beta1_hat,se_HC3,ci_low,ci_high,ci_length,covered,k_y,k_d,alpha
1.9844330786537818,0.05881618339762677,1.8691554774863306,2.099710679821233,0.23055520233490245,1,6,8,0.22618816148971457
1.8645466456843243,0.05930454207628955,1.7483118790951564,1.9807814122734921,0.23246953317833574,0,7,10,0.22914032187337707
1.9929968479160687,0.06593399805893893,1.8637685863638145,2.1222251094683227,0.2584565231045082,1,6,6,0.2720193320352388
1.8359887924032279,0.08487919559620695,1.6696286259979316,2.002348958808524,0.33272033281059255,1,18,17,0.127439305244694
1.9650914999475,0.0654304705657339,1.8368501341471535,2.0933328657478465,0.256482731600693,1,8,5,0.24622404712753274
2.0496974345922574,0.08644665837636271,1.8802650975907487,2.219129771593766,0.33886467400301723,1,24,31,0.17300843034412583
1.9573662475534213,0.06954494478915191,1.821060660459857,2.0936718346469854,0.27261117418712844,1,9,13,0.20044762026745108
1.8205177759590172,0.06601489897748948,1.6911309515200879,1.9499046003979466,0.2587736488778587,0,28,16,0.12032344578417112
1.9128646086573875,0.07462886783635511,1.766594715491132,2.0591345018236433,0.29253978633251143,1,15,14,0.17925133246734068
2.0090181202964486,0.08751628461794077,1.8374893543845279,2.180546886208369,0.34305753182384113,1,8,17,0.285603905423379
1.955251495295589,0.0640907585825717,1.8296359167318972,2.080867073859281,0.25123115712738375,1,9,9,0.23249784624090308
2.0597875481013284,0.09490744450528284,1.87377237500624,2.2458027211964167,0.3720303461901766,1,5,9,0.25817405695288104
2.078453324572833,0.07052880904809056,1.940219398966073,2.2166872501795933,0.27646785121352035,1,23,23,0.12276046506794468
2.0053895788712035,0.07545232611486885,1.8575057371362895,2.1532734206061175,0.29576768346982796,1,11,12,0.23574887163185504
1.9923550218726631,0.07455741495820081,1.8462251737741817,2.1384848699711445,0.2922596961969628,1,5,5,0.23092282427284389
1.893057070160237,0.08252477679776857,1.7313114798044038,2.05480266051607,0.32349118071166605,1,12,12,0.20617227633655588
2.0192008990974415,0.07131821771434319,1.8794197609357424,2.1589820372591406,0.27956227632339825,1,4,5,0.263640711545317
2.097409816047496,0.07899812798558356,1.9425763303496666,2.2522433017453256,0.309666971395659,1,10,10,0.23692228761762762
2.08078892110869,0.07248974855634467,1.93871162468989,2.2228662175274896,0.2841545928375997,1,6,6,0.3100786016790268
1.9711301742593208,0.07305778318269603,1.8279395504309006,2.114320798087741,0.28638124765684037,1,13,13,0.17786936984237026
1.897588926116485,0.06763312871250815,1.7650304296782073,2.030147422554763,0.26511699287655577,1,7,9,0.2208065206750671
1.9452921547152153,0.0639387952324176,1.8199744188447955,2.070609890585635,0.25063547174083967,1,10,7,0.20479059258581256
1.8547709245803778,0.0720210703063821,1.7136122206518418,1.9959296285089139,0.28231740785707204,0,14,8,0.15645960766960246
2.0854149742535038,0.07126112571871658,1.9457457343470383,2.225084214159969,0.2793384798129308,1,9,8,0.2683636330384621
