beta1_hat,se_HC3,ci_low,ci_high,ci_length,covered,k_y,k_d,alpha
2.016283412848617,0.059769456295257956,1.8991374311343707,2.1334293945628637,0.234291963428493,1,7,14,0.22930218687981893
1.8322530823438088,0.059461083300564994,1.7157115005929653,1.9487946640946523,0.233083163501687,0,15,9,0.19700493783904754
1.9769964480394724,0.06482396198328007,1.8499438172170497,2.104049078861895,0.25410526164484537,1,7,7,0.2714428905755283
1.8552465945227938,0.08613079689248496,1.686433334653789,2.024059854391799,0.33762651973800994,1,18,18,0.12679760971270834
1.9825359990030642,0.06432867986229165,1.8564541032999655,2.108617894706163,0.2521637914061976,1,9,8,0.2677091009119882
1.9343719836938016,0.07875686064516002,1.780011373293848,2.0887325940937553,0.30872122079990727,1,28,25,0.14477727838096657
1.9785032770869317,0.07165512087257647,1.8380618208688175,2.118944733305046,0.2808829124362284,1,7,12,0.2207265425874673
1.9147909219110655,0.06628295993575656,1.7848787076482713,2.04470313617386,0.2598244285255886,1,24,21,0.16155943880902798
1.80484379521952,0.07128645779985329,1.665124905346373,1.944562685092667,0.2794377797462939,0,16,10,0.1629028153575629
2.023319801558123,0.09403352797125569,1.8390174733952218,2.207622129721024,0.3686046563258021,1,13,23,0.24019002971067702
1.931729786220679,0.06362127409857093,1.807034380336929,2.056425192104429,0.2493908117675001,1,12,8,0.22608068724724215
2.0631584173068767,0.0931352794226187,1.8806166239484696,2.2457002106652837,0.36508358671681407,1,9,11,0.2230502368380435
2.055597934137089,0.06947643908168412,1.9194266157628972,2.191769252511281,0.2723426367483839,1,27,24,0.12260206367433546
1.9891333088392549,0.06949216670379077,1.8529311648921714,2.1253354527863384,0.27240428789416704,1,5,5,0.254142194334337
2.0133693841466904,0.07608970981242937,1.864236293320225,2.162502474973156,0.29826618165293084,1,6,9,0.24240407672820133
1.8626494016469235,0.07949200866537388,1.706847927604045,2.018450875689802,0.31160294808575717,1,15,8,0.1886231846880237
2.075706886050643,0.07931544538274939,1.9202514696827004,2.2311623024185856,0.31091083273588516,1,3,13,0.27589068751556045
2.108695710615577,0.07863611723142148,1.9545717529579214,2.2628196682732327,0.30824791531531126,1,9,10,0.2451153076391264
2.1188192385894853,0.07411022134935055,1.9735658738584667,2.264072603320504,0.29050672946203715,1,11,18,0.21520020139177706
1.9901743120816613,0.07378891598527927,1.8455506942922622,2.1347979298710604,0.2892472355787983,1,11,11,0.2162155428174201
1.9172701859602683,0.06838474410691311,1.783238550418731,2.0513018215018057,0.2680632710830748,1,5,7,0.26575931262276786
2.0754113786259483,0.06879724923918766,1.9405712478817148,2.2102515093701816,0.2696802614884668,1,13,24,0.20511997192336953
1.8258496341599313,0.07101018673629443,1.6866722256213305,1.9650270426985321,0.27835481707720167,0,15,8,0.16727922897498634
2.0795092427033754,0.07115726000939486,1.9400435758464092,2.2189749095603415,0.2789313337139323,1,5,3,0.30456482067377166
1.7261403939287279,0.06354091675362586,1.6016024855469635,1.8506783023104922,0.24907581676352875,0,13,7,0.18033760152482808
1.9507789607010442,0.06917192568987833,1.8152044776076017,2.086353443794487,0.2711489661868851,1,4,6,0.30319598838974754
1.8500265073558295,0.05794142957387008,1.7364633921782802,1.9635896225333789,0.2271262303550987,0,19,5,0.1627318528631888
1.9180593691152588,0.06536723627440029,1.789941940248514,2.0461767979820036,0.25623485773348964,1,34,29,0.11778780243393987
2.0601236989187353,0.07391751618259074,1.915248029374201,2.2049993684632696,0.2897513390890687,1,7,8,0.23773865671623817
2.0343117685355647,0.05928029019216065,1.9181245347658469,2.1504990023052826,0.2323744675394357,1,6,6,0.2643115843170535
1.7146212330835833,0.07087246962437142,1.5757137451244063,1.8535287210427602,0.2778149759183539,0,21,5,0.14757872098327465
2.20154184274656,0.07051159014848375,2.0633416655628825,2.3397420199302372,0.2764003543673548,0,7,13,0.2866903150388122
2.05828352986063,0.07681509843144815,1.9077287034660924,2.2088383562551677,0.3011096527890753,1,8,14,0.25224924269799714
1.9878810392882809,0.07589581444309516,1.8391279764024795,2.1366341021740825,0.29750612577160296,1,8,8,0.20467801818425216
1.95755510646655,0.08277702898554964,1.7953151109076446,2.1197951020254555,0.3244799911178109,1,7,10,0.20445628699718485
1.8477382795077575,0.07947383541652095,1.6919724243781127,2.0035041346374025,0.31153171025928983,1,25,22,0.14942058906897557
2.123402288923936,0.07946310330693208,1.9676574683425634,2.2791471095053084,0.311489641162745,1,5,10,0.237070914997385
1.9501837393148556,0.07170124921256218,1.8096518732117028,2.0907156054180085,0.28106373220630565,1,21,25,0.15598992245141635
1.9048697582353014,0.06879926822087179,1.7700256703596815,2.039713846110921,0.2696881757512397,1,5,3,0.26337838106536215
1.8246742243701317,0.06772431647422787,1.6919370032030525,1.957411445537211,0.2654744423341584,0,9,4,0.21659963539804042
1.8668302383464912,0.05889369874051874,1.7514007098987225,1.9822597667942599,0.23085905689553732,0,10,6,0.23895619168565133
2.0375966971557187,0.06842915324439125,1.9034780213041396,2.171715373007298,0.2682373517031582,1,7,5,0.25938454066607336
2.0532071498998445,0.0664716812303913,1.9229250486964504,2.1834892511032384,0.260564202406788,1,7,14,0.2679363637459081
1.9901277703808713,0.08511849131252122,1.8232985929899441,2.1569569477717985,0.33365835478185435,1,4,7,0.2694712895092605
