beta1_hat,se_HC3,ci_low,ci_high,ci_length,covered,k_y,k_d,alpha
1.9381698210982998,0.06091105218307881,1.8187863525590255,2.0575532896375743,0.2387669370785488,1,18,22,0.17773403464904824
2.010289831717868,0.055171588995389854,1.9021555043170577,2.1184241591186788,0.21626865480162105,1,14,19,0.20901635374012364
1.9668814152199405,0.0491087169149522,1.8706300987396614,2.06313273170022,0.19250263296055858,1,16,14,0.2393791860992598
2.0962460091310433,0.04530815378328031,2.0074436595098115,2.185048358752275,0.17760469924246358,0,16,21,0.2113212731996677
2.0195814566616357,0.049696361126474825,1.9221783786910487,2.116984534632223,0.19480615594117423,1,15,15,0.2062701078494305
1.997808787949373,0.0645583741254708,1.871276699762988,2.1243408761357583,0.25306417637277034,1,16,21,0.19274192469946555
2.119837939483731,0.06388295195843015,1.9946296544191051,2.2450462245483562,0.2504165701292511,1,12,21,0.21445229659418943
2.010593766334383,0.05928793921832287,1.8943915407488705,2.126795991919896,0.23240445117102548,1,19,19,0.16069074712880102
1.9338777755141985,0.05257144021152228,1.830839646084214,2.0369159049441827,0.20607625885996872,1,14,17,0.20446775445757273
2.012356897606628,0.05894036783610072,1.8968358994123278,2.127877895800929,0.231041996388601,1,21,33,0.15128156032982779
2.0540112450778434,0.05729719400044805,1.9417108084217607,2.166311681733926,0.22460087331216538,1,15,20,0.2098227792587011
1.9904111490780447,0.0485667715180189,1.895222026057342,2.0856002720987474,0.1903782460414054,1,14,15,0.20443758864385503
1.7732713788284795,0.05321148571698704,1.6689787832593175,1.8775639743976416,0.20858519113832408,0,37,15,0.1149566599256232
1.96779069467075,0.05715341853687667,1.8557720527451278,2.079809336596372,0.22403728385124433,1,18,15,0.16767243691619313
2.1027090826509967,0.05459491021134198,1.9957050248975683,2.209713140404425,0.2140081155068565,1,36,31,0.11905721802709601
1.939708353136585,0.05637731560869711,1.829210844998491,2.050205861274679,0.22099501627618823,1,28,19,0.14331018678866597
1.9321016455961362,0.05375788109314704,1.8267381347683813,2.0374651564238913,0.21072702165550994,1,28,17,0.16322930820048145
1.9786217157771593,0.05269893881775417,1.8753336936708813,2.0819097378834375,0.20657604421255615,1,9,13,0.21698201946168152
1.9923200400100483,0.05383820822497897,1.8867990908969214,2.097840989123175,0.21104189822625363,1,24,30,0.1481468957435063
2.018662974479973,0.06332388605582813,1.8945504384494318,2.142775510510514,0.24822507206108235,1,15,17,0.20312205405393322
1.9599539636604544,0.056291677556088764,1.8496243030211788,2.07028362429973,0.22065932127855126,1,34,34,0.12602623881861852
1.9186594584442962,0.05848791885267478,1.8040252439623523,2.03329367292624,0.22926842896388777,1,13,12,0.20180326487084235
2.028405788912898,0.06313812481589337,1.9046573382223522,2.1521542396034437,0.24749690138109148,1,18,16,0.14603566197273576
2.034603593191896,0.06374139616952772,1.9096727523753225,2.15953443400847,0.24986168163314737,1,19,13,0.13367762147373438
2.0704733272852613,0.05922668335016404,1.9543911609951818,2.186555493575341,0.232164332580159,1,15,13,0.15421852726531246
1.795660930234569,0.05838292115338232,1.681232507461698,1.9100893530074399,0.22885684554574182,0,51,20,0.08520983588756881
2.132730870456891,0.057552635196416374,2.0199297782565426,2.2455319626572394,0.2256021844006968,0,16,22,0.20682631255913028
1.8341721720237372,0.051923643934962696,1.7324036999651287,1.9359406440823457,0.203536944117217,0,38,18,0.1137209982222929
1.9546346475013456,0.062290260377594046,1.8325479805736389,2.076721314429052,0.2441733338554133,1,14,15,0.20790429509661248
1.9442695914050323,0.05257119047279397,1.841231951453961,2.0473072313561036,0.20607527990214258,1,17,17,0.19497073968668555
2.059789523867838,0.06696053126115477,1.9285492942103062,2.1910297535253696,0.26248045931506336,1,25,34,0.12797301982763695
2.045186280517882,0.05206950323728805,1.9431319294799057,2.1472406315558583,0.20410870207595266,1,13,16,0.1836480385027587
1.8460920650229204,0.054704932101647334,1.7388723683269827,1.9533117617188582,0.21443939339187557,0,14,12,0.16730578627902973
2.0374935877164893,0.05780112821874073,1.9242054581419756,2.150781717291003,0.22657625914902724,1,9,16,0.2217699490134075
1.944292351314068,0.05410037400869751,1.8382575667068741,2.050327135921262,0.2120695692143879,1,13,12,0.21065591339210074
2.1140698864285685,0.05078236679847211,2.0145382764538606,2.2136014964032764,0.19906321994941578,0,16,11,0.19891013426286433
2.0138985544500776,0.053014343111265856,1.9099923512879473,2.1178047576122077,0.20781240632426035,1,14,14,0.18309974167086074
1.9668461262318022,0.053875927880193554,1.8612512479529455,2.072441004510659,0.21118975655771344,1,15,12,0.21167555749702216
1.9876498022148286,0.06152163619377319,1.8670696110050573,2.1082299934246,0.24116038241954274,1,19,39,0.17442024535920278
2.0313282414702893,0.06254151429727887,1.908749125909026,2.153907357031553,0.2451582311225271,1,15,16,0.19741296338311412
2.039018907450008,0.060325363021875224,1.9207833685728282,2.1572544463271877,0.2364710777543595,1,16,22,0.167986020297085
2.0822937056818924,0.05751948946215125,1.9695575779269447,2.19502983343684,0.22547225550989514,1,7,11,0.24578662105232285
1.9584101682811879,0.058742784869743735,1.8432764255849057,2.07354391097747,0.23026748539256414,1,16,20,0.19266892472703437
2.03872317422837,0.05385014511460938,1.93317882924148,2.14426751921526,0.21108868997377983,1,19,25,0.18910565720657138
2.050030052503497,0.05379533197923493,1.9445931392878208,2.1554669657191736,0.21087382643135277,1,17,15,0.20339225823178872
1.894255337915757,0.058585411767762226,1.779430040831494,2.00908063500002,0.22965059416852607,1,18,17,0.14507685181839516
