beta1_hat,se_HC3,ci_low,ci_high,ci_length,covered,k_y,k_d,alpha
2.003318494349175,0.058743045030786804,1.8881842417466184,2.118452746951732,0.23026850520511366,1,20,18,0.11468419464014976
2.048462728994691,0.05536151264712895,1.9399561580766596,2.1569692999127223,0.2170131418360628,1,7,6,0.23109663039015826
2.1293911196545974,0.0627963114721433,2.006312610807237,2.2524696285019576,0.24615701769472054,0,14,17,0.16544197106290726
1.9119534822081299,0.05098592454558466,1.8120229063803073,2.0118840580359527,0.19986115165564544,1,6,4,0.20098794869267045
2.1106932577796425,0.053140790697644956,2.006539221902277,2.214847293657008,0.20830807175473076,0,5,6,0.22001521016831202
1.998705571073293,0.05807477969353468,1.884881094463867,2.112530047682719,0.22764895321885215,1,5,5,0.1933128529685009
2.015057413156983,0.0578489741276284,1.901675507324242,2.128439318989724,0.2267638116654822,1,6,6,0.20689731559880423
1.997884876590784,0.0542452002058441,1.8915662378531648,2.104203515328403,0.2126372774752383,1,15,16,0.14442820607489204
1.9644414525376974,0.06341926825449878,1.8401419708329954,2.0887409342423995,0.24859896340940413,1,14,14,0.1805737751033182
2.0139823703128092,0.05602608431335182,1.9041732628638353,2.1237914777617832,0.21961821489794797,1,11,6,0.17841958842687217
2.034277998483393,0.049536526645504605,1.9371881903389954,2.131367806627791,0.19417961628879543,1,10,7,0.17570809408833607
1.969051990015827,0.05214187226155345,1.8668557982966942,2.0712481817349597,0.2043923834382655,1,7,7,0.21740088689718343
1.9801459740835536,0.05789008181387716,1.8666834986662773,2.09360844950083,0.22692495083455277,1,7,11,0.19401199605101063
2.0615152002129604,0.05145528824414072,1.9606646884403174,2.1623657119856037,0.2017010235452863,1,9,7,0.1805611413759262
1.8652275583870221,0.051322353756707205,1.7646375934220522,1.9658175233519921,0.20117992992993994,0,16,9,0.1382214431231183
1.866981676708009,0.05343591975888581,1.7622491984998205,1.9717141549161974,0.20946495641637686,0,19,13,0.1365341379993867
2.176658750618562,0.06052960749957844,2.058022899921043,2.2952946013160815,0.23727170139503873,0,16,22,0.14456618268183946
2.038872664709777,0.06902509233149172,1.9035859697105013,2.1741593597090527,0.2705733899985514,1,6,16,0.19691349842093406
2.0480843793735337,0.053324858976973234,1.9435695762979888,2.1525991824490784,0.20902960615108968,1,11,7,0.2094746909970095
