treatment_effect_hat,standard_error_HC3,ci_lower,ci_upper,ci_length,covered,n_selected_outcome_controls,n_selected_treatment_controls,lasso_penalty,outcome_lasso_penalty,treatment_lasso_penalty
2.145541562958079,0.056016506589179005,2.0357512275035377,2.2553318984126203,0.21958067090908262,0,15,24,0.4957613388350696,0.4957613388350696,0.19986572421866267
1.829593250648531,0.09271289728464382,1.6478793110682677,2.0113071902287945,0.36342787916052677,1,41,36,0.20294090913775484,0.20294090913775484,0.11353237178370382
2.067565610523958,0.1262061613162154,1.8202060797171238,2.3149251413307925,0.49471906161366874,1,18,25,0.3701149089286928,0.3701149089286928,0.11744892413140001
1.9798415185396954,0.06362157324599162,1.8551455263377747,2.1045375107416158,0.24939198440384103,1,22,19,0.3279868203331006,0.3279868203331006,0.150175836393924
2.2020986093763644,0.12506954465372513,1.956966806292239,2.4472304124604896,0.4902636061682506,1,40,46,0.17335818637845518,0.17335818637845518,0.06180246824481659
1.9596992075097759,0.11140707376971104,1.7413453552981453,2.1780530597214063,0.436707704423261,1,25,32,0.2555817597870503,0.2555817597870503,0.08983560164475315
2.1756023417153894,0.10284336587025016,1.9740330485608233,2.3771716348699554,0.40313858630913213,1,29,31,0.27050645677751173,0.27050645677751173,0.10810756076352497
2.2336353067506165,0.14919242751840978,1.9412235220484308,2.526047091452802,0.5848235694043711,1,44,53,0.18677020359998092,0.18677020359998092,0.06511803249882586
2.1819862386063873,0.07572694784785551,2.0335641481654476,2.330408329047327,0.29684418088187936,0,18,22,0.4643661158895423,0.4643661158895423,0.1841913135003782
1.9770710493566457,0.057489447831043664,1.8643938021167057,2.0897482965965857,0.22535449447987999,1,14,11,0.4455405035718528,0.4455405035718528,0.2195437058582507
2.0351553808258327,0.1302093921432343,1.7799496617762407,2.2903610998754247,0.510411438099184,1,31,40,0.23903001757240122,0.23903001757240122,0.07838618414294177
3.2897642110953003,0.39491802781487445,2.515739099732559,4.0637893224580415,1.5480502227254824,0,19,65,0.4231851446674542,0.4231851446674542,0.029327024203707416
2.4536928547625667,0.1233662628362045,2.2118994226963036,2.69548628682883,0.4835868641325263,0,12,34,0.36205009810508154,0.36205009810508154,0.09903846565851987
2.4187886963881415,0.14025481996925757,2.1438943005902473,2.6936830921860357,0.5497887915957884,0,29,31,0.3490334025916337,0.3490334025916337,0.12800808491894167
1.6783843869121338,0.10410900811895159,1.4743344805328005,1.882434293291467,0.4080998127586666,0,28,19,0.2234386377786938,0.2234386377786938,0.13577250397376572
2.190354903855184,0.13395647099949085,1.9278050452000979,2.4529047625102702,0.5250997173101724,1,24,31,0.28395932970983767,0.28395932970983767,0.09289584207543873
2.157276559169288,0.0771555913172899,2.0060543789815086,2.3084987393570677,0.3024443603755591,0,19,24,0.36389870116072043,0.36389870116072043,0.13523913217109967
